file_name, layout, status, published, title, author, date, date_gmt, tags, media.path, media.type, media.bytes, youtube.id, youtube.width, youtube.height, content
"2008-01-11-11-anston-house-protesters.md","post","publish","true","#11: Anston House Protesters","andy","2008-01-11 18:43:31 +0000","2008-01-11 18:43:31 +0000","environment","EB/eb011.mp3","audio/mp3","30665770",,,,"SW4gSnVuZSAyMDA3LCB0byB0aGUgYW5nZXIgb2YgbWFueSBCcmlnaHRvbiBy
ZXNpZGVudHMsIGRldmVsb3BlcnMgYXJyaXZlZCBvbiAKbGFuZCBuZXh0IHRv
IEFuc3RvbiBIb3VzZSwgUHJlc3RvbiBSb2FkLCBCcmlnaHRvbiBhbmQgYnVs
bGRvemVkIGFib3V0IHRlbiAKbWF0dXJlIG9ha3MgYW5kIGNvcHBlciBiZWVj
aGVzIHdoaWNoIGhhZCBUcmVlIFByb3RlY3Rpb24gT3JkZXJzLiAKClNvb24g
YWZ0ZXJ3YXJkcywgcHJvdGVzdGVycyBzZXQgdXAgY2FtcCBvbiB0aGUgbGFu
ZC4gSSBzcG9rZSB0byBDb2xpbiBXZXN0IGFuZCAKU2FuZHJhIER1bm5lLCAy
IG9mIHRoZSBwcm90ZXN0ZXJzLCB0byBnZXQgdGhlaXIgdmlld3MuCg==
"
"2008-09-22-12-stop-starbucks.md","post","publish","true","#12: Stop Starbucks!","andy","2008-09-22 16:13:52 +0100","2008-09-22 16:13:52 +0100","protests, planning","EB/eb012.mp3","audio/mp3","32690374",,,,"SSBzcGVhayB3aXRoIExvdWlzIExvaXpvdSB3aG8gaXMgaGVhZGluZyBhIHdl
ZWtseSBwcm90ZXN0IGFnYWluc3QgU3RhcmJ1Y2tzIAp3aG8gb3BlbmVkIGlu
IFN0LiBKYW1lcyBTdHJlZXQsIEtlbXB0b3duIGRlc3BpdGUgdGhlIGNvdW5j
aWwgdHVybmluZyB0aGVpciAKYXBwbGljYXRpb24gZG93bi4KClNlZSBhbHNv
IHRoZSA8YSBocmVmPSJodHRwOi8vd3d3LmZhY2Vib29rLmNvbS9ncm91cC5w
aHA/Z2lkPTI0ODM4Njg4MzA0IiB0YXJnZXQ9Il9ibGFuayI+ClN0b3AgU3Rh
cmJ1Y2tzIGZyb20gT3BlbmluZyBvbiBTdCBKYW1lcyBTdHJlZXQ8L2E+IGdy
b3VwIG9uIEZhY2Vib29rLgo=
"
"2009-04-14-13-starting-over-show.md","post","publish","true","#13: Starting Over Show","andy","2009-04-14 21:16:48 +0100","2009-04-14 21:16:48 +0100","relationships","EB/eb013-starting-over-show.mp3","audio/mp3","22066936",,,,"PGEgaHJlZj0iaHR0cDovL3d3dy5zdGFydGluZ292ZXJzaG93LmNvLnVrLyIg
dGFyZ2V0PSJfYmxhbmsiPlRoZSBTdGFydGluZyBPdmVyIFNob3c8L2E+IHRv
b2sgcGxhY2Ugb24gU3VuZGF5IDE1dGggTWFyY2ggMjAwOSBhdCB0aGUgU2hp
cCBIb3RlbCBpbiBCcmlnaHRvbi4gSGVyZSBJIHRhbGsgdG8gU3V6eSBNaWxs
ZXIsIHRoZSBsYWR5IGJlaGluZCB0aGUgc2hvdywgYSBudW1iZXIgb2YgZXho
aWJpdG9ycywgYW5kIDxhIGhyZWY9Imh0dHA6Ly90YW5rdXN0aGVoZW5nZS5j
b20vIiB0YXJnZXQ9Il9ibGFuayI+VGFua3VzIHRoZSBIZW5nZTwvYT4sIHRo
ZSBiYW5kIHBsYXlpbmcgYXQgdGhlIHNob3cuCgo8aW1nIGFsdD0iIiBzcmM9
Imh0dHA6Ly93d3cuZXZlbnRmdWxicmlnaHRvbi5vcmcvbWVkaWEvc29zLmpw
ZyIgdGl0bGU9IlN0YXJ0aW5nIE92ZXIgU2hvdyIgY2xhc3M9ImFsaWdubGVm
dCIgd2lkdGg9IjIwMHB4IiBoZWlnaHQ9IjIwMHB4IiAvPgo=
"
"2009-04-16-14-trance-music-in-pavilion-gardens.md","post","publish","true","#14: Trance Music in Pavilion Gardens","andy","2009-04-16 18:44:07 +0100","2009-04-16 18:44:07 +0100","music, street entertainment","EB/eb014-trance-music-in-pavilion-gardens.mp3","audio/mp3","13499007",,,,"QW5vdGhlciBtZXNtZXJpc2luZyB0cmVhdCBoZXJlIHdpdGggRGlkZ2VyaWRv
bywgSGFuZyBEcnVtIGFuZCBEcnVtcyBwbGF5ZWQgdG8gCnBlcmZlY3Rpb24u
IFdlIGFyZSBzbyBsdWNreSB0byBoYXZlIGZvbGtzIGxpa2UgdGhpcyBwZXJm
b3JtaW5nIHB1YmxpY2x5IGFuZCAKZnJlZWx5IGluIEJyaWdodG9uLiAKCjxh
IGRhdGEtZmxpY2tyLWVtYmVkPSJ0cnVlIiAgaHJlZj0iaHR0cHM6Ly93d3cu
ZmxpY2tyLmNvbS9waG90b3MvYW5keXdoaXRlYnJpZ2h0b24vMjY1NDg5NTgz
ODIvaW4vYWxidW0tNzIxNTc2NjY4OTU3OTY1MzYvIiB0aXRsZT0iUm93YW4g
YW5kIHRoZSBiYW5kLCBQYXZpbGlvbiBHYXJkZW5zLCBCcmlnaHRvbiwgVUsi
PjxpbWcgc3JjPSJodHRwczovL2Zhcm0yLnN0YXRpY2ZsaWNrci5jb20vMTQ1
Mi8yNjU0ODk1ODM4Ml83NTk5ZmQ4NjUyLmpwZyIgd2lkdGg9IjUwMCIgaGVp
Z2h0PSIzNzUiIGFsdD0iUm93YW4gYW5kIHRoZSBiYW5kLCBQYXZpbGlvbiBH
YXJkZW5zLCBCcmlnaHRvbiwgVUsiPjwvYT48c2NyaXB0IGFzeW5jIHNyYz0i
Ly9lbWJlZHIuZmxpY2tyLmNvbS9hc3NldHMvY2xpZW50LWNvZGUuanMiIGNo
YXJzZXQ9InV0Zi04Ij48L3NjcmlwdD4K
"
"2009-04-22-15-nelly-mystic-warrior-play-sitar.md","post","publish","true","#15: Nelly Mystic Warrior plays the Sitar","andy","2009-04-22 15:37:20 +0100","2009-04-22 15:37:20 +0100","music, street entertainment","EB/eb015-nelly-mystic-warrior-plays-sitar.mp3","audio/mp3","8618027",,,,"WWVzLCBJIGtub3cgSSdtIGFsd2F5cyBoYW5naW5nIGFyb3VuZCBQYXZpbGlv
biBnYXJkZW5zIGFuZCB0aGUgbGFzdCBlcGlzb2RlIHdhcyBmcm9tIFBhdmls
aW9uIEdhcmRlbnMgYnV0IEkndmUgYmVlbiB0cnlpbmcgdG8gaW50ZXJ2aWV3
IHRoaXMgZ3V5IGZvciBhZ2VzLiA8YSBocmVmPSJodHRwOi8vd3d3Lm15c3Bh
Y2UuY29tL25lbGx5bXlzdGljd2FycmlvciIgdGFyZ2V0PSJfYmxhbmsiPlNp
dGFyIE1hbiwgYWxzbyBrbm93IGFzIE5lbGx5IE15c3RpYyBXYXJyaW9yPC9h
PiBoYXMgYmVlbiBwbGF5aW5nIHRoZSBzaXRhciBzaW5jZSBhYm91dCAyMDA1
LCBhZnRlciBhIHRyaXAgdG8gSW5kaWEuIEhlIGFsc28gaGFzIGEgbmV3IHBy
b2plY3QsIDxhIGhyZWY9Imh0dHA6Ly93d3cubXlzcGFjZS5jb20vd2F2ZWhl
YWR1ayIgdGFyZ2V0PSJfYmxhbmsiPldhdmVoZWFkLCBmZWF0dXJpbmcgRWxl
Y3Ryb25pY2EgRGFuY2UgTXVzaWM8L2E+LiBFbnRyYW5jaW5nIQoKPGEgZGF0
YS1mbGlja3ItZW1iZWQ9InRydWUiICBocmVmPSJodHRwczovL3d3dy5mbGlj
a3IuY29tL3Bob3Rvcy9hbmR5d2hpdGVicmlnaHRvbi8yNjY0MjcxODcyNS9p
bi9hbGJ1bS03MjE1NzY2Njg5NTc5NjUzNi8iIHRpdGxlPSJOZWxseSBNeXN0
aWMgV2FycmlvciwgUGF2aWxpb24gR2FyZGVucywgQnJpZ2h0b24sIFVLIj48
aW1nIHNyYz0iaHR0cHM6Ly9mYXJtMi5zdGF0aWNmbGlja3IuY29tLzE0NDUv
MjY2NDI3MTg3MjVfMGQ3NGUxYzM4ZS5qcGciIHdpZHRoPSI1MDAiIGhlaWdo
dD0iNTAwIiBhbHQ9Ik5lbGx5IE15c3RpYyBXYXJyaW9yLCBQYXZpbGlvbiBH
YXJkZW5zLCBCcmlnaHRvbiwgVUsiPjwvYT48c2NyaXB0IGFzeW5jIHNyYz0i
Ly9lbWJlZHIuZmxpY2tyLmNvbS9hc3NldHMvY2xpZW50LWNvZGUuanMiIGNo
YXJzZXQ9InV0Zi04Ij48L3NjcmlwdD4K
"
"2009-05-04-16-youth-arts-fringe-launch-night.md","post","publish","true","#16: Youth Arts Fringe Launch Night","andy","2009-05-04 21:45:19 +0100","2009-05-04 21:45:19 +0100","brighton festival, theatre, music, dance, street entertainment","EB/eb016-youth-arts-fringe-launch-night.m4v","video/x-m4v","77651056",,,,"SSB0YWtlIGEgd2FsayBhcm91bmQgdGhlIFlvdXRoIEFydHMgRnJpbmdlIExh
dW5jaCBOaWdodCBhdCAKPGEgaHJlZj0iaHR0cDovL3d3dy50aGVvbGRtYXJr
ZXQuY28udWsvaW5kZXgucGhwIiB0YXJnZXQ9Il9ibGFuayI+VGhlIE9sZCAK
TWFya2V0IFBsYWNlLCBIb3ZlPC9hPi4gTWFueSB0aGFua3MgdG8gU2FyYWgg
UGFpbiBhbmQgY3JldyBhbmQgdG8gYWxsIHRoZSB5b3VuZyAKYXJ0aXN0cyBh
bmQgZXhoaWJpdG9ycyB3aG8gcGFydGljaXBhdGVkIGluIHRoZSBzaG93LgoK
RmluZCBvdXQgbW9yZSBhYm91dCB0aGUgPGEgaHJlZj0iaHR0cDovL3lvdXRo
YXJ0c2ZyaW5nZS5vcmcudWsvIiB0YXJnZXQ9Il9ibGFuayI+CllvdXRoIEFy
dHMgRnJpbmdlPC9hPi4K
"
"2009-06-10-reverend-billy-visits-starbucks-on-st-james-street.md","post","publish","true","Reverend Billy visits Starbucks on St. James Street","andy","2009-06-10 22:52:24 +0100","2009-06-10 22:52:24 +0100","street entertainment, protests",,,,"uGk9vjqmaaQ","480","360","T2ggYm95LCBob3cgSSB3aXNoIEkgY291bGQgaGF2ZSBiZWVuIHRoZXJlIG9u
IDFzdCBKdW5lIHRvIHNlZSB0aGlzIGZpcnN0IGhhbmQgLSB0aGlzIGlzIGhp
bGFyaW91cy4gVGhhbmtzIHRvIDxhIGhyZWY9Imh0dHA6Ly93d3cueW91dHVi
ZS5jb20vdXNlci9yb2xsYWNvYXN0IiB0YXJnZXQ9Il9ibGFuayI+cm9sbGFj
b2FzdDwvYT4gb24gWW91VHViZSBmb3IgdGhpcyBvbmUuLi4uCg==
"
"2009-10-02-17-giovanni-sings-elvis.md","post","publish","true","#17: Giovanni sings Elvis","andy","2009-10-02 09:04:14 +0100","2009-10-02 09:04:14 +0100","music","EB/eb017-giovanni-sings-elvis.mp3","audio/mp3","6785035",,,,"SSB3YXMgaW4gb25lIG9mIG15IGZhdm91cml0ZSBjYWZlcyB0aGlzIG1vcm5p
bmcsIDxhIGhyZWY9Imh0dHA6Ly93d3cudmlld2JyaWdodG9uLmNvLnVrL3Jl
c3RhdXJhbnRzL2xhLWdpZ28tZ2ktaW5mby0yODI0Ny5odG1sIiB0YXJnZXQ9
Il9ibGFuayI+TGEgR2lnbyBHaTwvYT4sICBhbmQgZm91bmQgR2lvdmFubmks
IHRoZSBvd25lciwgcGxheWluZyBndWl0YXIgYW5kIHNpbmdpbmcgYXdheSAt
IGFuZCBoZSB3YXMgZ29vZCEgSSd2ZSBrbm93biBoaW0gZm9yIGEgZmV3IG1v
bnRocyBub3cgYW5kIHJlY2VudGx5IHJlY29yZGVkIG9uZSBvZiBvdXIgPGEg
aHJlZj0iaHR0cDovL3d3dy5zb2NpYWxtZWRpYXdoaXRlbm9pc2UuY29tLzIw
MDkvMDkvMjEvMjEtaXRhbGlhbi1sYWRpZXMtb2YtdGhlLW5pZ2h0LyIgdGFy
Z2V0PSJfYmxhbmsiPlNvY2lhbCBNZWRpYSBXaGl0ZSBOb2lzZSBwb2RjYXN0
czwvYT4gdGhlcmUgLSB3aGVyZSBoZSBtYWRlIGEgYnJpZWYgYXBwZWFyYW5j
ZS4gQnkgdGhlIHdheSAtIGhpcyBtZWF0YmFsbHMgd2l0aCBwYXN0YSBpcyBv
bmUgb2YgdGhlIGJlc3QgSSd2ZSBldmVyIHRhc3RlZC4KCjxhIGRhdGEtZmxp
Y2tyLWVtYmVkPSJ0cnVlIiAgaHJlZj0iaHR0cHM6Ly93d3cuZmxpY2tyLmNv
bS9waG90b3MvYW5keXdoaXRlYnJpZ2h0b24vMjY2NDQ2NTgyOTUvaW4vYWxi
dW0tNzIxNTc2NjY4OTU3OTY1MzYvIiB0aXRsZT0iR2lvdmFubmksIExhIEdp
Z28gR2kgQ2FmZSwgQnJpZ2h0b24sIFVLIj48aW1nIHNyYz0iaHR0cHM6Ly9m
YXJtMi5zdGF0aWNmbGlja3IuY29tLzE1NjAvMjY2NDQ2NTgyOTVfZDM4NTkz
MjY0Yy5qcGciIHdpZHRoPSI1MDAiIGhlaWdodD0iMzc1IiBhbHQ9Ikdpb3Zh
bm5pLCBMYSBHaWdvIEdpIENhZmUsIEJyaWdodG9uLCBVSyI+PC9hPjxzY3Jp
cHQgYXN5bmMgc3JjPSIvL2VtYmVkci5mbGlja3IuY29tL2Fzc2V0cy9jbGll
bnQtY29kZS5qcyIgY2hhcnNldD0idXRmLTgiPjwvc2NyaXB0Pgo=
"
"2010-04-18-18-brighton-marathon.md","post","publish","true","#18: Brighton Marathon","andy","2010-04-18 13:38:46 +0100","2010-04-18 13:38:46 +0100","sport","EB/eb018-brighton-marathon-2010.mp3","audio/mp3","35239380",,,,"WWlrZXMhIEJyaWdodG9uJ3MgZmlyc3QgbWFyYXRob24uCgpTbyBpbiBteSB1
c3VhbCBzdHlsZSBJIHNhdW50ZXJlZCB0aHJvdWdoIHRoZSByZWxldmFudCBz
dHJlZXRzIHNvYWtpbmcgaW4gdGhlIGF0bW9zcGhlcmUgb2YgdGhpcyBoaXN0
b3JpYyBldmVudC4gVGhlIGFjdHVhbCB3aW5uZXIgd2FzIE1vbmdvbGlhbiBT
ZXItb2QgQmEtb3RvY2hpciAtIHdlbGwgZG9uZSBzb24uCgo8YSBkYXRhLWZs
aWNrci1lbWJlZD0idHJ1ZSIgIGhyZWY9Imh0dHBzOi8vd3d3LmZsaWNrci5j
b20vcGhvdG9zL2FuZHl3aGl0ZWJyaWdodG9uLzI2NjE4MzU2NjQ2L2luL2Fs
YnVtLTcyMTU3NjY3MTU5MTk0MTI1LyIgdGl0bGU9IkZpcnN0IEJyaWdodG9u
IE1hcmF0aG9uLCBVSyI+PGltZyBzcmM9Imh0dHBzOi8vZmFybTIuc3RhdGlj
ZmxpY2tyLmNvbS8xNzAzLzI2NjE4MzU2NjQ2XzgyNzczMjNjOTMuanBnIiB3
aWR0aD0iNTAwIiBoZWlnaHQ9IjUwMCIgYWx0PSJGaXJzdCBCcmlnaHRvbiBN
YXJhdGhvbiwgVUsiPjwvYT48c2NyaXB0IGFzeW5jIHNyYz0iLy9lbWJlZHIu
ZmxpY2tyLmNvbS9hc3NldHMvY2xpZW50LWNvZGUuanMiIGNoYXJzZXQ9InV0
Zi04Ij48L3NjcmlwdD4K
"
"2010-05-14-19-richard-stamp-developer-of-the-ifringe-app.md","post","publish","true","#19: Richard Stamp - developer of the iFringe app","andy","2010-05-14 15:09:15 +0100","2010-05-14 15:09:15 +0100","Fringe festival, technology","EB/eb019-richard-stamp-ifringe-app.mp3","audio/mp3","16455635",,,,"SSBzcGVudCBzb21lIHRpbWUgd2l0aCA8YSBocmVmPSJodHRwOi8vdHdpdHRl
ci5jb20vRnJpbmdlR3VydSIgdGFyZ2V0PSJfYmxhbmsiPlJpY2hhcmQgU3Rh
bXA8L2E+IGluIDxhIGhyZWY9Imh0dHA6Ly93d3cucGF2aWxpb25nYXJkZW5z
Y2FmZS5jby51ayIgdGFyZ2V0PSJfYmxhbmsiPlBhdmlsaW9uIEdhcmRlbnMg
Q2FmZTwvYT4uIFJpY2hhcmQgYW5kIGhpcyB0ZWFtIGRldmVsb3BlZCB0aGUg
PGEgaHJlZj0iaHR0cDovL3d3dy5pZnJpbmdlLmNvLnVrIiB0YXJnZXQ9Il9i
bGFuayI+aUZyaW5nZTwvYT4gYXBwIGZvciB0aGUgaVBob25lLiBIZSB0YWxr
cyBhYm91dCBoaXMgcGFzc2lvbiBmb3IgZnJpbmdlIGZlc3RpdmFscyBhbmQg
dGhlIDxhIGhyZWY9Imh0dHA6Ly93d3cuZWRmcmluZ2UuY29tIiB0YXJnZXQ9
Il9ibGFuayI+RWRpbmJ1cmdoIEZyaW5nZSBGZXN0aXZhbDwvYT4gaW4gcGFy
dGljdWxhci4gUmljaGFyZCBhbHNvIGhhcyBhIDxhIGhyZWY9Imh0dHA6Ly93
d3cuZnJpbmdlZ3VydS5jb20iIHRhcmdldD0iX2JsYW5rIj5mcmluZ2UgZmVz
dGl2YWwgaW5mb3JtYXRpb24gYW5kIHJldmlld3Mgd2Vic2l0ZTwvYT4uCg==
"
"2011-02-15-launch-party-brighton-festival-fringe-2011.md","post","publish","true","Launch Party - Brighton Festival Fringe 2011","andy","2011-02-15 22:05:48 +0000","2011-02-15 22:05:48 +0000","Fringe festival, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-launch-party.mp3","audio/mp3","13385714",,,,"VGhlIHBhcnR5IHdhcyBleGNlbGxlbnQhIEkgbWV0IGFuZCBzcG9rZSB0bzoK
CiAgKiBNaWtlIEJlZGluZ2ZpZWxkIC0gdGhlIG5ldyBEaXJlY3RvciBvZiB0
aGUgRnJpbmdlCiAgKiBBbGV4IGFuZCBUcmljaWEgb2YgdGhlIDxhIGhyZWY9
Imh0dHA6Ly93d3cuZGVhbnNmZXN0aXZhbC5vcmcvIiB0YXJnZXQ9Il9ibGFu
ayI+RGVhbidzIEZlc3RpdmFsPC9hPgogICogVGFyaWsgRWxtb3V0YXdha2kg
b2YgVGhlIE1hcmxib3JvdWdoIFRoZWF0cmUKICAqIENocmlzIFBhcmtpbnNv
biwgTWluaXN0ZXIgb2YgV2ViIGFuZCBNYXJrZXRpbmcgQXNzaXN0YW50IGZv
ciB0aGUgRnJpbmdlCiAgKiBEYW1pYW4gQmFyciBvZiB0aGUgPGEgaHJlZj0i
aHR0cDovL2JyaWdodG9uZmVzdGl2YWxmcmluZ2Uub3JnLnVrL3RpY2tldGlu
Zy9saXN0aW5nLmFzcHg/ZXY9MjkzMCZhbXA7ZXQ9MTMmYW1wO2VkPTE0NTgy
IiB0YXJnZXQ9Il9ibGFuayI+SGVuZHJpY2sncyBIb3JzZWxlc3MgQ2Fycmlh
Z2U8L2E+CiAgKiBGZWF0dXJpbmcgbXVzaWNhbCBpbnRlcmx1ZGVzIGJ5IDxh
IGhyZWY9Imh0dHA6Ly9lbi1nYi5mYWNlYm9vay5jb20vcGVvcGxlL0Nvc21v
LVNoZWxkcmFrZS8xMDAwMDA3NjI1OTcxNTYiIHRhcmdldD0iX2JsYW5rIj5D
b3NtbyBTaGVsZHJha2U8L2E+Cgo8YSBkYXRhLWZsaWNrci1lbWJlZD0idHJ1
ZSIgIGhyZWY9Imh0dHBzOi8vd3d3LmZsaWNrci5jb20vcGhvdG9zL2FuZHl3
aGl0ZWJyaWdodG9uLzI2MDM5MjcyMTE0L2luL2FsYnVtLTcyMTU3NjY3MDc0
NDI3OTkxLyIgdGl0bGU9IkZyaW5nZSBGZXN0aXZhbCBMYXVuY2ggUGFydHks
IEJyaWdodG9uLCBVSyI+PGltZyBzcmM9Imh0dHBzOi8vZmFybTIuc3RhdGlj
ZmxpY2tyLmNvbS8xNTM2LzI2MDM5MjcyMTE0XzE5NDRjOTE2YjcuanBnIiB3
aWR0aD0iNTAwIiBoZWlnaHQ9IjI4NiIgYWx0PSJGcmluZ2UgRmVzdGl2YWwg
TGF1bmNoIFBhcnR5LCBCcmlnaHRvbiwgVUsiPjwvYT48c2NyaXB0IGFzeW5j
IHNyYz0iLy9lbWJlZHIuZmxpY2tyLmNvbS9hc3NldHMvY2xpZW50LWNvZGUu
anMiIGNoYXJzZXQ9InV0Zi04Ij48L3NjcmlwdD4K
"
"2011-03-21-the-nonesense-brighton-festival-fringe-2011.md","post","publish","true","The Nonsense - Brighton Festival Fringe 2011","andy","2011-03-21 00:17:11 +0000","2011-03-21 00:17:11 +0000","Fringe festival, theatre, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-the-nonsense.mp3","audio/mp3","15018424",,,,"SW1hZ2luZSB3b3JraW5nIG91dCBjb250aW51b3VzbHkgZm9yIDUwIG1pbnV0
ZXMgd2hpbGUgdGFsa2luZyB2ZXJ5IGxvdWQsIG9oLCBhbmQgaW4gZnJvbnQg
b2QgYW4gYXVkaWVuY2UuIDxhIGhyZWY9Imh0dHA6Ly93d3cuYW5kcmV3a2F6
YW1pYS5jb20vIj5BbmRyZXcgS2F6YW1pYTwvYT4gd2lsbCBiZSBkb2luZyBq
dXN0IHRoaXMgaW4gVGhlIE5vbnNlbnNlLCBhIHBsYXkgZGlyZWN0ZWQgYnkg
aGlzIHNvbiwgPGEgaHJlZj0iaHR0cDovL3d3dy5kaW5va2F6YW1pYS5jb20v
Ij5EaW5vIEthbWF6aWE8L2E+LiAgPGEgaHJlZj0iaHR0cDovL3d3dy5icmln
aHRvbmZlc3RpdmFsZnJpbmdlLm9yZy51ay90aWNrZXRpbmcvaW5kZXguYXNw
eD9ldj0yNDY5Ij5UaGlzIHdpbGwgYmUgcGVyZm9ybWVkIG5vIGxlc3MgdGhh
biA2IHRpbWVzIGF0IHRoZSBLb21lZGlhIHRocm91Z2hvdXQgTWF5PC9hPi4K
CkluIHRoaXMgbGl2ZWx5IGludGVydmlldywgQW5kcmV3IGFuZCBEaW5vIGdh
dmUgc29tZSB0ZXJyaWZpYyBpbnNpZ2h0cyBpbnRvIHRoZSBzdG9yeSBiZWhp
bmQgdGhlIHBsYXksIGFuZCB5b3UgY2FuIGVuam95IG1lIHN0cnVnZ2xpbmcg
dG8gcHJvbm91bmNlIEFuZHJldydzIHN1cm5hbWUgdG9vLgoKPGltZyBzcmM9
Imh0dHA6Ly9tZWRpYTIud2lyZXdvcmxkbWVkaWEuY28udWsvQkZGUC9hbmRy
ZXctZGluby1rYXphbWlhLmpwZyIgYWx0PSJEaW5hIGFuZCBBbmRyZXcgS2F6
YW1pYSIgc3R5bGU9ImZsb2F0OiBsZWZ0OyBtYXJnaW46IDAgMjVweCA1cHgg
MDsgYm9yZGVyOiAxcHggc29saWQgYmxhY2s7IiAvPgoKUGhvdG86IDxhIGhy
ZWY9Imh0dHA6Ly93d3cuZmFjZWJvb2suY29tL3Blb3BsZS9UaWxsZXktSGFy
cmlzLzY1MTUwNjQ1OCI+VGlsbGV5IEhhcnJpczwvYT4K
"
"2011-03-30-anima-the-karavan-ensemble-brighton-festival-fringe-2011.md","post","publish","true","Anima - The Karavan Ensemble - Brighton Festival Fringe 2011","andy","2011-03-30 12:47:21 +0100","2011-03-30 12:47:21 +0100","Fringe festival, theatre, music, dance, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-karavan-ensemble.mp3","audio/mp3","24265331",,,,"V2hhdCBoYXZlIGEgbG9hZCBvZiBtaXNzaW5nIGxhbXBzIGZyb20gSG9sbGlu
Z2RlYW4gZ290IHRvIGRvIHdpdGggdGhlIEJpZyBMZW1vbiBCdXMgYW5kIGEg
ZmFjaW5hdGluZyBsaWdodCBhbmQgZGFuY2UgcGVyZm9ybWFuY2U/IFNhcmFo
IENoYW1iZXJzIHRhbGtzIHRvIFlhZWwgS2FyYXZhbiBhbmQgQ2xhaXJlIFdl
YXJuLCBvZiB0aGUgS2FyYXZhbiBFbnNlbWJsZSB0byBnZXQgc29tZSBhbnN3
ZXJzLgoKPGltZyBzcmM9Imh0dHA6Ly9tZWRpYTIud2lyZXdvcmxkbWVkaWEu
Y28udWsvQkZGUC9hbmltYS1mbHllci5qcGciIGFsdD0iQW5pbWEiIHN0eWxl
PSJmbG9hdDogbGVmdDsgbWFyZ2luOiA1cHggMjVweCA1cHggMDsgYm9yZGVy
OiAxcHggc29saWQgYmxhY2s7IiAvPgo=
"
